patch_id,lon,lat,label_confidence,has_coverage,ntl,builtup,elevation,total_tests,n_subtiles,mean_tests,coverage_fraction,log_mean_tests,split
53112,81.14383891877048,26.729996768185305,confirmed_positive,1,1.6524322777761005,155.90950366719707,115.29694594279944,26.0,12.0,2.1666666666666665,0.07926208275073865,1.1526795099383853,train
40008,78.54807894751639,24.375702840768835,confirmed_positive,1,0.6179388801280994,37.93867980529502,438.9335747358424,5.0,2.0,2.5,0.013739821573678321,1.252762968495368,train
64001,85.18839515305012,20.99517822704262,confirmed_positive,1,2.877717813038569,62.468362131905536,92.53545063681348,20.0,11.0,1.8181818181818181,0.07939135835109873,1.0360919316867756,val
34133,77.76331430504422,11.39690298449854,confirmed_positive,1,2.8807472253602264,520.1464224872234,186.6089650766609,259.0,44.0,5.886363636363637,0.35010928024195287,1.929543171591108,train
patch_120270,81.3200000000005,21.139999999999908,confirmed_positive,1,5.392704303973368,718.2408938049509,295.35075564199167,1177.0,52.0,22.634615384615383,0.3745744578111682,3.1627123909846073,train
13312,74.62425573515554,31.25748509014005,confirmed_positive,1,1.815540962287678,26.33145180756448,212.88905806116213,7.0,5.0,1.4,0.030254699858470138,0.8754687373538999,val
patch_180237,77.90000000000038,28.459999999999862,confirmed_positive,1,1.7393556883813697,76.41755806109664,206.11858918762653,63.0,10.0,6.3,0.06399926629424434,1.9878743481543455,train
24134,76.37488455297807,20.21041358457046,confirmed_positive,1,0.6543493173498954,77.36171123430618,591.106004402413,6.0,4.0,1.5,0.029168426659065053,0.9162907318741551,val
10508,74.08095713652096,26.30743119146953,confirmed_positive,1,0.5679028912735014,67.62291183522659,320.55797728076726,11.0,2.0,5.5,0.013307937910196254,1.8718021769015913,train
patch_128974,72.20000000000016,22.2199999999999,confirmed_positive,1,1.44528274371755,62.92527348777349,7.209962194337193,50.0,6.0,8.333333333333334,0.04257719502302731,2.2335922215070942,train
26847,76.73708361873446,29.084290695601783,confirmed_positive,1,0.7656544516412169,79.33130833061841,226.22458366071933,63.0,11.0,5.7272727272727275,0.06956177891210501,1.9061698204057993,train
patch_207236,74.24000000000024,31.75999999999984,confirmed_positive,1,4.413642066891097,507.6037125969709,209.57523088289605,136.0,26.0,5.230769230769231,0.1556417981185604,1.829499797210902,train
46822,79.69504265574494,10.431038809148196,confirmed_positive,1,0.835226442612259,114.21294140266184,2.84601909807524,13.0,11.0,1.1818181818181819,0.08809820422373787,0.7801585575495751,val
49672,80.23834125437952,17.25245454756002,confirmed_positive,1,1.1325023554545866,51.53292986828051,138.66291123070803,72.0,12.0,6.0,0.09062407572384168,1.9459101490553132,train
patch_183560,70.6400000000001,28.87999999999985,confirmed_positive,1,1.005799746737372,145.9731338697597,91.27551706258512,11.0,7.0,1.5714285714285714,0.044441782232002916,0.9444616088408514,train
35608,77.94441383792241,18.88235034346373,confirmed_positive,1,1.4011289246422536,109.01172612747231,345.04897993068084,53.0,12.0,4.416666666666667,0.08895747909562836,1.6894806201076369,train
6321,72.99435993925182,23.22873913254029,confirmed_positive,1,0.884930322148172,80.06448264159228,93.9514084366453,16.0,5.0,3.2,0.03496158298378548,1.4350845252893227,val
39410,78.48771243655699,13.388997846158633,confirmed_positive,1,0.5526595194521395,0.0,787.9721975559219,3.0,3.0,1.0,0.023509076809462504,0.6931471805599453,train
10599,74.14132364748036,14.837794109184152,confirmed_positive,1,2.995199830056157,376.0425630155099,8.71721199655802,659.0,50.0,13.18,0.38686704376175424,2.6518325211039815,train
52910,81.08347240781109,26.91109630106349,confirmed_positive,1,8.039584228201889,679.3247724191363,121.95614952546975,1165.0,72.0,16.180555555555557,0.4740549446541598,2.8437782533764326,val
10672,74.14132364748036,19.24454940922011,confirmed_positive,1,0.9776058878309116,94.28649369295456,727.517957132602,26.0,13.0,2.0,0.09595047157601179,1.0986122886681096,train
63320,84.82619608729375,25.22083399420039,confirmed_positive,1,1.5567661627866765,12.924912060054629,69.81798887731645,6.0,4.0,1.5,0.027107624979009336,0.9162907318741551,train
patch_135695,91.7000000000009,22.999999999999893,confirmed_positive,1,1.0769517767717989,161.7102324360346,25.62642622023868,46.0,12.0,3.8333333333333335,0.08419424906983528,1.575536360758419,test
12127,74.44315620227735,17.25245454756002,confirmed_positive,1,0.5659534258424483,51.18417305356619,635.0559743686392,12.0,7.0,1.7142857142857142,0.05286404417224098,0.9985288301111271,train
patch_084827,80.18000000000046,16.819999999999933,confirmed_positive,1,0.6910216618219526,,,69.0,6.0,11.5,0.04552211981090608,2.5257286443082556,train
5511,72.69252738445482,22.383607979108746,confirmed_positive,1,0.7532056056463697,90.16947825039162,19.593364662409133,66.0,13.0,5.076923076923077,0.09203474861355956,1.8044984950054848,train
72797,93.0964080887312,26.065965147631943,confirmed_positive,1,0.6268635621376242,103.9075901739456,92.71575753994053,4.0,2.0,2.0,0.013363214312879049,1.0986122886681096,test
36162,78.00478034888181,25.220833994200387,confirmed_positive,1,0.7121198615691171,0.2624616715150562,382.5240978064312,4.0,3.0,1.3333333333333333,0.020330718734257004,0.8472978603872036,train
10111,74.02059062556157,18.94271685442313,confirmed_positive,1,0.9376473034154856,118.04437687471754,717.5877265069643,5.0,3.0,1.6666666666666667,0.022223319476028607,0.9808292530117262,train
patch_092153,76.94000000000034,17.719999999999928,confirmed_positive,1,0.4887755488796799,19.68596904998345,632.370034756703,22.0,4.0,5.5,0.030053108498536322,1.8718021769015913,train
66381,86.45609188319747,21.055544738002016,confirmed_positive,1,1.7977741108188752,116.19161834475489,19.765925955962857,92.0,21.0,4.380952380952381,0.15144261070491777,1.6828653809889176,val
patch_205251,73.2200000000002,31.519999999999847,confirmed_positive,1,2.97230643962833,266.56762210844954,188.1164094323406,69.0,23.0,3.0,0.13839568666515817,1.3862943611198906,train
patch_172932,82.40000000000055,27.55999999999986,confirmed_positive,1,1.2155319397296038,135.27307894174132,117.50516105203803,131.0,12.0,10.916666666666666,0.07809334134576462,2.477937980471907,train
patch_127475,70.8200000000001,22.0399999999999,confirmed_positive,1,1.366254731506241,101.75777285541682,158.9118807893677,20.0,12.0,1.6666666666666667,0.08537225242628174,0.9808292530117262,train
26123,76.67671710777506,11.45726949545794,confirmed_positive,1,0.5655476577624228,68.26195899772208,2032.107870478785,47.0,15.0,3.1333333333333333,0.11930461133351435,1.4190841839428814,train
48677,79.99687521054193,25.40193352707858,confirmed_positive,1,3.671225358159791,235.433800164764,157.14775803224666,62.0,9.0,6.888888888888889,0.060810078410328615,2.065455299705096,train
patch_167576,85.76000000000067,26.89999999999986,confirmed_positive,1,0.5323518268716396,35.32748402091807,110.73763315901606,6.0,2.0,3.0,0.013170781408016337,1.3862943611198906,train
8022,73.47729202692699,25.40193352707858,confirmed_positive,1,0.5229602167071018,42.85043372453587,302.4756250735958,53.0,4.0,13.25,0.027026701515701607,2.6567569067146595,train
58643,82.95483424755241,26.36779770242893,confirmed_positive,1,1.0348314789238442,62.06248540515294,85.20677979294771,26.0,13.0,2.0,0.08641140850333515,1.0986122886681096,train
62623,84.52436353249675,24.07387028597185,confirmed_positive,1,0.5669673278505739,29.15120199936528,296.4737384957157,51.0,12.0,4.25,0.08283066173595154,1.6582280766035324,val
patch_172847,77.30000000000035,27.55999999999986,confirmed_positive,1,0.6945301845420068,43.916592154880846,189.34480814834967,5.0,3.0,1.6666666666666667,0.019523335336441155,0.9808292530117262,train
54785,81.68713751740506,21.478110314717792,confirmed_positive,1,0.8212087296895074,2.387225266393028,268.24843803708256,10.0,7.0,1.4285714285714286,0.05019188465138114,0.8873031950009028,train
18004,75.40902037762771,31.136752068221263,confirmed_positive,1,1.1687039736601808,127.83297381731626,226.8067353466231,49.0,20.0,2.45,0.12132803738704868,1.2383742310432684,train
57937,82.71336820371482,24.194603307890645,confirmed_positive,1,3.753419048777563,108.8990865679922,388.23584774812247,29.0,9.0,3.2222222222222223,0.06200580596321304,1.4403615823901663,train
18500,75.52975339954651,15.44145921877812,confirmed_positive,1,0.9607100641701736,79.06099757098585,642.2649300611439,25.0,8.0,3.125,0.061546826297638406,1.4170660197866443,train
patch_154724,82.16000000000054,25.33999999999988,confirmed_positive,1,2.2542286253642856,204.54985924428053,92.08108322429716,141.0,27.0,5.222222222222222,0.18261735821440847,1.8281271133989299,train
patch_142763,72.98000000000019,23.899999999999885,confirmed_positive,1,0.5365677588506512,100.36070569366474,233.56904570970312,23.0,5.0,4.6,0.03460610462019694,1.7227665977411035,val
10384,74.08095713652096,18.821983832504337,confirmed_positive,1,1.0098384159492777,95.62092712508992,679.084880254908,128.0,26.0,4.923076923076923,0.19287992943935625,1.7788560643921472,val
9824,73.96022411460217,17.735386635235194,confirmed_positive,1,0.8828756044446905,171.12654691444882,699.0408095691398,139.0,30.0,4.633333333333334,0.22535961731351864,1.7287013332609182,train
21139,75.95231897626229,11.336536473539146,confirmed_positive,1,0.8198691687553671,231.3809503332616,45.16996344872068,411.0,54.0,7.611111111111111,0.4298616264331736,2.153053359023082,train
51429,80.6609068310953,27.57512792161686,confirmed_positive,1,6.347604420778528,653.1165322188745,138.80524832345222,1248.0,52.0,24.0,0.3383111990874343,3.2188758248682006,val
65020,85.6713272407253,26.30743119146953,confirmed_positive,1,0.7836630088672969,170.0470491126703,57.12509089479791,56.0,9.0,6.222222222222222,0.059885720595883145,1.9771626925594177,train
patch_164154,87.08000000000072,26.479999999999865,confirmed_positive,1,1.1234464526559893,240.15610362855423,77.60447398596779,9.0,5.0,1.8,0.03317053596162955,1.0296194171811583,train
53473,81.26457194068928,24.436069351728232,confirmed_positive,1,1.173806355168077,48.78204642065979,313.30602510627267,30.0,5.0,6.0,0.034316727185084064,1.9459101490553132,train
patch_130725,88.70000000000078,22.399999999999896,confirmed_positive,1,1.2956712656125593,30.28505442422782,3.5498453628951285,48.0,12.0,4.0,0.08493512728200941,1.6094379124341003,train
patch_209673,72.86000000000018,32.05999999999983,confirmed_positive,1,0.9500028794239544,59.97286194910684,190.9874347106824,18.0,9.0,2.0,0.05352583598643335,1.0986122886681096,train
patch_161163,84.74000000000063,26.11999999999988,confirmed_positive,1,2.2067949729984515,66.04658489042905,61.7511272125854,67.0,12.0,5.583333333333333,0.08010525527291962,1.8845412026790211,train
40475,78.60844545847579,27.57512792161686,confirmed_positive,1,1.654004645981599,110.80617759116714,170.9978034367468,26.0,9.0,2.888888888888889,0.05855386138051748,1.3581234841531944,train
23887,76.31451804201868,30.47272044766791,confirmed_positive,1,0.7226332599101075,85.69637340622722,258.82501731853,27.0,7.0,3.857142857142857,0.04305576409562391,1.580450375560848,train
69800,89.23295138732976,26.186698169550738,confirmed_positive,1,0.5373477669165505,63.96063270967362,47.462314820279744,14.0,7.0,2.0,0.04667467351643049,1.0986122886681096,test
patch_141533,87.74000000000075,23.719999999999885,confirmed_positive,1,1.0173163326876502,52.41871519490852,41.51388225934766,8.0,3.0,2.6666666666666665,0.02082131047999137,1.2992829841302609,train
16142,75.10718782283072,30.955652535343088,confirmed_positive,1,1.3877609603013084,151.52200488997553,214.32034982132785,52.0,6.0,8.666666666666666,0.03653718290099576,2.268683541318364,train
68076,87.60305559142603,21.719576358555383,confirmed_positive,1,0.5164321553420592,14.36515912897822,6.346451131157792,47.0,18.0,2.611111111111111,0.12863487606753704,1.2840155119994725,train
patch_079429,81.0200000000005,16.159999999999936,confirmed_positive,1,0.644975275252663,55.11141015209362,6.970394942730172,20.0,6.0,3.3333333333333335,0.04583364071973407,1.4663370687934272,train
67868,87.42195605854783,23.47020517637788,confirmed_positive,1,3.683728373975909,342.68795344016587,69.47086024077174,226.0,34.0,6.647058823529412,0.23687529213675998,2.0343211063993665,train
34572,77.82368081600362,10.672504852985782,confirmed_positive,1,0.5314356864826855,25.54576112012293,225.4683684794672,4.0,4.0,1.0,0.03198545213976147,0.6931471805599453,train
patch_131938,72.92000000000019,22.57999999999989,confirmed_positive,1,5.243248133954351,814.426405392822,38.767950768234165,2310.0,71.0,32.53521126760563,0.501227297342399,3.5125959694455475,train
patch_157542,74.12000000000023,25.699999999999875,confirmed_positive,1,0.5379278476449283,22.876151140271126,559.6509426504878,5.0,2.0,2.5,0.013446301391092267,1.252762968495368,train
patch_159414,68.36000000000001,25.939999999999877,confirmed_positive,1,1.0172624888323567,90.73770459783584,28.404195476385787,26.0,8.0,3.25,0.05356762870648916,1.4469189829363254,train
34873,77.82368081600362,28.84282465176419,confirmed_positive,1,1.3161715878105054,149.71889146726522,218.84380111842367,69.0,16.0,4.3125,0.10165389436229554,1.670062534250535,train
23872,76.31451804201868,29.56722278327695,confirmed_positive,1,0.7427507892302736,78.32337796086507,231.5164015714992,22.0,7.0,3.142857142857143,0.04384935918515609,1.4213856809311607,val
14645,74.86572177899313,28.058060009292035,confirmed_positive,1,0.6085970827397672,76.75553018133962,316.2976331017398,43.0,10.0,4.3,0.0644837522653146,1.667706820558076,train
5285,72.57179436253602,23.47020517637788,confirmed_positive,1,1.5504315036766263,127.02427020025902,100.33555843379486,257.0,26.0,9.884615384615385,0.18113992928105174,2.3873503596217556,train
38816,78.3669794146382,28.359892564089023,confirmed_positive,1,1.6467602010191866,107.53627814518904,185.7355594632822,47.0,7.0,6.714285714285714,0.04488424667432734,2.043073897508961,train
30477,77.28038221736904,8.318210925569307,confirmed_positive,1,1.3179010632098898,260.0951541471384,65.1012813346519,243.0,35.0,6.942857142857143,0.28374680222401344,2.0722730522012234,train
26896,76.73708361873446,32.04224973261222,confirmed_positive,1,0.483602253374082,181.91019220855733,1749.7769902054638,85.0,22.0,3.8636363636363638,0.13089170055694335,1.5817863811035904,train
55280,81.86823705028326,16.648789437966055,confirmed_positive,1,0.5517872323710433,12.32962830668375,10.165003256781452,16.0,11.0,1.4545454545454546,0.08360731970438295,0.8979415932059586,val
11338,74.26205666939916,24.37570284076883,confirmed_positive,1,0.5382635985843979,7.753412462908015,448.76371909001045,3.0,1.0,3.0,0.006869910786839161,1.3862943611198906,train
patch_097684,84.08000000000061,18.379999999999928,confirmed_positive,1,0.797424225873554,,,13.0,6.0,2.1666666666666665,0.04474247481912175,1.1526795099383853,val
65921,86.15425932840049,26.065965147631943,confirmed_positive,1,1.7914705704284302,290.0780880731054,50.683767921852855,234.0,33.0,7.090909090909091,0.22049303616250432,2.0907410969337694,val
52076,80.8420063639735,27.39402838873868,confirmed_positive,1,1.0486594922060275,31.78954982062261,135.31904100605644,19.0,8.0,2.375,0.0522193252871793,1.2163953243244932,train
patch_156254,85.40000000000066,25.519999999999875,confirmed_positive,1,1.4653172159508956,113.19061991650824,49.68953217176567,35.0,12.0,2.9166666666666665,0.08092115596352671,1.3652409519220583,train
329,69.37236928168795,22.08177542431176,confirmed_positive,1,0.5917538115006832,5.886668276778167,50.76792255363684,9.0,2.0,4.5,0.014220302487901997,1.7047480922384253,train
25800,76.61635059681566,17.91648616811339,confirmed_positive,1,0.7805889255279586,52.369460062841085,613.9343269389777,22.0,3.0,7.333333333333333,0.02249019734345143,2.120263536200091,train
31723,77.40111523928783,29.26539022847997,confirmed_positive,1,1.586247721891096,174.4100917083522,236.3154843110501,52.0,14.0,3.7142857142857144,0.08822125796689201,1.550597412411167,val
68071,87.54268908046663,26.18669816955073,confirmed_positive,1,0.8848275147455853,147.17173724811076,53.43637830604537,61.0,8.0,7.625,0.0533424840187777,2.1546649629174235,train
